Month & Year,order_id,orderDate,customer_id,Resturant_ID,Fooditem,quantity,deliver_status,payment_method
February_Sales_2023,254706,3-Feb-23,11,212,2145,8,Delivered,UPI
February_Sales_2023,254773,4-Feb-23,20,212,2145,5,Delivered,UPI
February_Sales_2023,254850,7-Feb-23,7,212,2145,6,Delivered,UPI
February_Sales_2023,254852,7-Feb-23,15,212,2145,4,Delivered,UPI
February_Sales_2023,254919,10-Feb-23,24,212,2145,8,Delivered,UPI
February_Sales_2023,255003,13-Feb-23,7,212,2145,10,Delivered,UPI
February_Sales_2023,255022,15-Feb-23,1,212,2145,7,Delivered,UPI
February_Sales_2023,255045,15-Feb-23,5,212,2145,4,Delivered,UPI
February_Sales_2023,255071,16-Feb-23,7,212,2145,1,Delivered,UPI
February_Sales_2023,255104,16-Feb-23,7,212,2145,8,Delivered,UPI
February_Sales_2023,255139,18-Feb-23,16,212,2145,6,Delivered,UPI
February_Sales_2023,255157,18-Feb-23,3,212,2145,8,Delivered,UPI
February_Sales_2023,255158,18-Feb-23,3,212,2145,8,Delivered,UPI
February_Sales_2023,255287,24-Feb-23,14,212,2145,1,Delivered,UPI
February_Sales_2023,255321,25-Feb-23,3,212,2145,8,Delivered,UPI
February_Sales_2023,255336,25-Feb-23,22,212,2145,3,Delivered,UPI
February_Sales_2023,255354,26-Feb-23,16,212,2145,2,Delivered,UPI
January_Sales_2023,254003,1-Jan-23,28,212,2145,2,Delivered,UPI
January_Sales_2023,254020,2-Jan-23,9,212,2145,8,Delivered,UPI
January_Sales_2023,254021,2-Jan-23,26,212,2145,1,Delivered,UPI
January_Sales_2023,254043,3-Jan-23,30,212,2145,4,Delivered,UPI
January_Sales_2023,254138,8-Jan-23,22,212,2145,6,Delivered,UPI
January_Sales_2023,254149,8-Jan-23,22,212,2145,8,Delivered,UPI
January_Sales_2023,254191,14-Jan-23,30,212,2145,9,Delivered,UPI
January_Sales_2023,254194,14-Jan-23,12,212,2145,10,Delivered,UPI
January_Sales_2023,254250,15-Jan-23,16,212,2145,10,Delivered,UPI
January_Sales_2023,254253,15-Jan-23,17,212,2145,7,Delivered,UPI
January_Sales_2023,254274,16-Jan-23,20,212,2145,6,Delivered,UPI
January_Sales_2023,254342,18-Jan-23,18,212,2145,5,Delivered,UPI
January_Sales_2023,254345,18-Jan-23,30,212,2145,5,Delivered,UPI
January_Sales_2023,254374,19-Jan-23,6,212,2145,9,Delivered,UPI
January_Sales_2023,254382,20-Jan-23,17,212,2145,9,Delivered,UPI
January_Sales_2023,254419,22-Jan-23,5,212,2145,4,Delivered,UPI
January_Sales_2023,254427,22-Jan-23,14,212,2145,7,Delivered,UPI
January_Sales_2023,254436,23-Jan-23,3,212,2145,6,Delivered,UPI
January_Sales_2023,254465,25-Jan-23,8,212,2145,6,Delivered,UPI
January_Sales_2023,254489,26-Jan-23,12,212,2145,2,Delivered,UPI
January_Sales_2023,254490,26-Jan-23,11,212,2145,6,Delivered,UPI
January_Sales_2023,254508,27-Jan-23,17,212,2145,1,Delivered,UPI
January_Sales_2023,254530,29-Jan-23,1,212,2145,8,Delivered,UPI
January_Sales_2023,254602,31-Jan-23,7,212,2145,3,Delivered,UPI
March_Sales_2023,255422,1-Mar-23,7,212,2145,1,Delivered,UPI
March_Sales_2023,255436,2-Mar-23,2,212,2145,8,Delivered,UPI
March_Sales_2023,255502,4-Mar-23,6,212,2145,6,Delivered,UPI
March_Sales_2023,255550,6-Mar-23,23,212,2145,6,Delivered,UPI
March_Sales_2023,255588,7-Mar-23,19,212,2145,6,Delivered,UPI
March_Sales_2023,255704,14-Mar-23,9,212,2145,2,Delivered,UPI
March_Sales_2023,255733,15-Mar-23,13,212,2145,3,Delivered,UPI
March_Sales_2023,255777,16-Mar-23,7,212,2145,2,Delivered,UPI
March_Sales_2023,255783,16-Mar-23,5,212,2145,6,Delivered,UPI
March_Sales_2023,255786,16-Mar-23,22,212,2145,9,Delivered,UPI
March_Sales_2023,255789,16-Mar-23,15,212,2145,10,Delivered,UPI
March_Sales_2023,255801,17-Mar-23,8,212,2145,5,Delivered,UPI
March_Sales_2023,255803,17-Mar-23,5,212,2145,5,Delivered,UPI
March_Sales_2023,255843,19-Mar-23,2,212,2145,7,Delivered,UPI
March_Sales_2023,255890,21-Mar-23,5,212,2145,1,Delivered,UPI
March_Sales_2023,255898,21-Mar-23,22,212,2145,5,Delivered,UPI
March_Sales_2023,255903,21-Mar-23,15,212,2145,9,Delivered,UPI
March_Sales_2023,255913,21-Mar-23,16,212,2145,10,Delivered,UPI
March_Sales_2023,255916,22-Mar-23,20,212,2145,9,Delivered,UPI
March_Sales_2023,256013,25-Mar-23,15,212,2145,6,Delivered,UPI
March_Sales_2023,256045,27-Mar-23,29,212,2145,1,Delivered,UPI
March_Sales_2023,256057,27-Mar-23,7,212,2145,9,Delivered,UPI
March_Sales_2023,256135,30-Mar-23,27,212,2145,5,Delivered,UPI
March_Sales_2023,256171,31-Mar-23,13,212,2145,1,Delivered,UPI
April_Sales_2023,256193,2-Apr-23,29,212,2147,7,Delivered,UPI
April_Sales_2023,256211,2-Apr-23,30,212,2147,6,Delivered,UPI
April_Sales_2023,256218,3-Apr-23,16,212,2147,4,Delivered,UPI
April_Sales_2023,256245,4-Apr-23,30,212,2147,2,Delivered,UPI
April_Sales_2023,256246,4-Apr-23,3,212,2147,2,Delivered,UPI
April_Sales_2023,256252,4-Apr-23,3,212,2147,2,Delivered,UPI
April_Sales_2023,256291,8-Apr-23,5,212,2147,2,Delivered,UPI
April_Sales_2023,256306,8-Apr-23,18,212,2147,1,Delivered,UPI
April_Sales_2023,256310,8-Apr-23,18,212,2147,4,Delivered,UPI
April_Sales_2023,256375,14-Apr-23,9,212,2147,6,Delivered,UPI
April_Sales_2023,256403,14-Apr-23,15,212,2147,7,Delivered,UPI
April_Sales_2023,256410,15-Apr-23,27,212,2147,10,Delivered,UPI
April_Sales_2023,256439,15-Apr-23,15,212,2147,7,Delivered,UPI
April_Sales_2023,256482,16-Apr-23,10,212,2147,6,Delivered,UPI
April_Sales_2023,256501,17-Apr-23,1,212,2147,7,Delivered,UPI
April_Sales_2023,256511,17-Apr-23,20,212,2147,10,Delivered,UPI
April_Sales_2023,256529,18-Apr-23,3,212,2147,6,Delivered,UPI
April_Sales_2023,256531,18-Apr-23,23,212,2147,8,Delivered,UPI
April_Sales_2023,256538,18-Apr-23,1,212,2147,6,Delivered,UPI
April_Sales_2023,256546,18-Apr-23,8,212,2147,4,Delivered,UPI
April_Sales_2023,256547,18-Apr-23,17,212,2147,7,Delivered,UPI
April_Sales_2023,256578,20-Apr-23,5,212,2147,4,Delivered,UPI
April_Sales_2023,256586,22-Apr-23,29,212,2147,6,Delivered,UPI
April_Sales_2023,256596,22-Apr-23,20,212,2147,8,Delivered,UPI
April_Sales_2023,256643,25-Apr-23,20,212,2147,2,Delivered,UPI
April_Sales_2023,256652,25-Apr-23,9,212,2147,2,Delivered,UPI
April_Sales_2023,256671,26-Apr-23,10,212,2147,8,Delivered,UPI
April_Sales_2023,256743,30-Apr-23,22,212,2147,2,Delivered,UPI
April_Sales_2023,256745,30-Apr-23,7,212,2147,1,Delivered,UPI
April_Sales_2023,256746,30-Apr-23,2,212,2147,4,Delivered,UPI
February_Sales_2023,254633,1-Feb-23,5,212,2147,7,Delivered,UPI
February_Sales_2023,254644,1-Feb-23,7,212,2147,6,Delivered,UPI
February_Sales_2023,254652,2-Feb-23,29,212,2147,5,Delivered,UPI
February_Sales_2023,254658,2-Feb-23,27,212,2147,10,Delivered,UPI
February_Sales_2023,254672,2-Feb-23,8,212,2147,1,Delivered,UPI
February_Sales_2023,254676,2-Feb-23,30,212,2147,1,Delivered,UPI
February_Sales_2023,254703,3-Feb-23,28,212,2147,3,Delivered,UPI
February_Sales_2023,254742,4-Feb-23,23,212,2147,4,Delivered,UPI
February_Sales_2023,254803,5-Feb-23,21,212,2147,9,Delivered,UPI
February_Sales_2023,254805,5-Feb-23,3,212,2147,8,Delivered,UPI
February_Sales_2023,254815,5-Feb-23,11,212,2147,5,Delivered,UPI
February_Sales_2023,254829,7-Feb-23,15,212,2147,6,Delivered,UPI
February_Sales_2023,254839,7-Feb-23,26,212,2147,10,Delivered,UPI
February_Sales_2023,254855,7-Feb-23,12,212,2147,6,Delivered,UPI
February_Sales_2023,254862,8-Feb-23,21,212,2147,10,Delivered,UPI
February_Sales_2023,254892,9-Feb-23,15,212,2147,9,Delivered,UPI
February_Sales_2023,254901,9-Feb-23,18,212,2147,5,Delivered,UPI
February_Sales_2023,254907,9-Feb-23,6,212,2147,2,Delivered,UPI
February_Sales_2023,254924,10-Feb-23,12,212,2147,9,Delivered,UPI
February_Sales_2023,254931,11-Feb-23,2,212,2147,4,Delivered,UPI
February_Sales_2023,254933,11-Feb-23,13,212,2147,8,Delivered,UPI
February_Sales_2023,254942,11-Feb-23,21,212,2147,2,Delivered,UPI
February_Sales_2023,254947,11-Feb-23,7,212,2147,1,Delivered,UPI
February_Sales_2023,255011,13-Feb-23,27,212,2147,7,Delivered,UPI
February_Sales_2023,255026,15-Feb-23,19,212,2147,1,Delivered,UPI
February_Sales_2023,255027,15-Feb-23,21,212,2147,7,Delivered,UPI
February_Sales_2023,255037,15-Feb-23,3,212,2147,8,Delivered,UPI
February_Sales_2023,255061,15-Feb-23,15,212,2147,2,Delivered,UPI
February_Sales_2023,255086,16-Feb-23,23,212,2147,8,Delivered,UPI
February_Sales_2023,255099,16-Feb-23,28,212,2147,10,Delivered,UPI
February_Sales_2023,255100,16-Feb-23,30,212,2147,9,Delivered,UPI
February_Sales_2023,255112,17-Feb-23,2,212,2147,9,Delivered,UPI
February_Sales_2023,255125,17-Feb-23,8,212,2147,1,Delivered,UPI
February_Sales_2023,255164,18-Feb-23,29,212,2147,8,Delivered,UPI
February_Sales_2023,255186,19-Feb-23,15,212,2147,3,Delivered,UPI
February_Sales_2023,255219,20-Feb-23,8,212,2147,3,Delivered,UPI
February_Sales_2023,255241,21-Feb-23,14,212,2147,9,Delivered,UPI
February_Sales_2023,255262,23-Feb-23,8,212,2147,4,Delivered,UPI
February_Sales_2023,255298,24-Feb-23,15,212,2147,4,Delivered,UPI
February_Sales_2023,255317,25-Feb-23,24,212,2147,10,Delivered,UPI
February_Sales_2023,255335,25-Feb-23,23,212,2147,10,Delivered,UPI
February_Sales_2023,255349,26-Feb-23,9,212,2147,7,Delivered,UPI
February_Sales_2023,255362,26-Feb-23,5,212,2147,8,Delivered,UPI
February_Sales_2023,255378,26-Feb-23,28,212,2147,10,Delivered,UPI
February_Sales_2023,255387,27-Feb-23,11,212,2147,6,Delivered,UPI
February_Sales_2023,255392,27-Feb-23,7,212,2147,10,Delivered,UPI
February_Sales_2023,255401,27-Feb-23,10,212,2147,7,Delivered,UPI
February_Sales_2023,255413,28-Feb-23,6,212,2147,5,Delivered,UPI
January_Sales_2023,254010,2-Jan-23,29,212,2147,7,Delivered,UPI
January_Sales_2023,254028,2-Jan-23,30,212,2147,6,Delivered,UPI
January_Sales_2023,254035,3-Jan-23,16,212,2147,4,Delivered,UPI
January_Sales_2023,254062,4-Jan-23,30,212,2147,2,Delivered,UPI
January_Sales_2023,254063,4-Jan-23,3,212,2147,2,Delivered,UPI
January_Sales_2023,254069,4-Jan-23,3,212,2147,2,Delivered,UPI
January_Sales_2023,254108,8-Jan-23,5,212,2147,2,Delivered,UPI
January_Sales_2023,254123,8-Jan-23,18,212,2147,1,Delivered,UPI
January_Sales_2023,254127,8-Jan-23,18,212,2147,4,Delivered,UPI
January_Sales_2023,254192,14-Jan-23,9,212,2147,6,Delivered,UPI
January_Sales_2023,254220,14-Jan-23,15,212,2147,7,Delivered,UPI
January_Sales_2023,254227,15-Jan-23,27,212,2147,10,Delivered,UPI
January_Sales_2023,254256,15-Jan-23,15,212,2147,7,Delivered,UPI
January_Sales_2023,254299,16-Jan-23,10,212,2147,6,Delivered,UPI
January_Sales_2023,254318,17-Jan-23,1,212,2147,7,Delivered,UPI
January_Sales_2023,254328,17-Jan-23,20,212,2147,10,Delivered,UPI
January_Sales_2023,254346,18-Jan-23,3,212,2147,6,Delivered,UPI
January_Sales_2023,254348,18-Jan-23,23,212,2147,8,Delivered,UPI
January_Sales_2023,254355,18-Jan-23,1,212,2147,6,Delivered,UPI
January_Sales_2023,254363,18-Jan-23,8,212,2147,4,Delivered,UPI
January_Sales_2023,254364,18-Jan-23,17,212,2147,7,Delivered,UPI
January_Sales_2023,254395,20-Jan-23,5,212,2147,4,Delivered,UPI
January_Sales_2023,254403,22-Jan-23,29,212,2147,6,Delivered,UPI
January_Sales_2023,254413,22-Jan-23,20,212,2147,8,Delivered,UPI
January_Sales_2023,254430,22-Jan-23,17,212,2147,7,Delivered,UPI
January_Sales_2023,254460,25-Jan-23,20,212,2147,2,Delivered,UPI
January_Sales_2023,254469,25-Jan-23,9,212,2147,2,Delivered,UPI
January_Sales_2023,254488,26-Jan-23,10,212,2147,8,Delivered,UPI
January_Sales_2023,254560,30-Jan-23,22,212,2147,2,Delivered,UPI
January_Sales_2023,254562,30-Jan-23,7,212,2147,1,Delivered,UPI
January_Sales_2023,254563,30-Jan-23,2,212,2147,4,Delivered,UPI
March_Sales_2023,255442,2-Mar-23,30,212,2147,4,Delivered,UPI
March_Sales_2023,255465,2-Mar-23,16,212,2147,7,Delivered,UPI
March_Sales_2023,255468,2-Mar-23,27,212,2147,1,Delivered,UPI
March_Sales_2023,255472,3-Mar-23,18,212,2147,9,Delivered,UPI
March_Sales_2023,255483,4-Mar-23,9,212,2147,8,Delivered,UPI
March_Sales_2023,255490,4-Mar-23,28,212,2147,6,Delivered,UPI
March_Sales_2023,255507,4-Mar-23,27,212,2147,1,Delivered,UPI
March_Sales_2023,255526,5-Mar-23,18,212,2147,5,Delivered,UPI
March_Sales_2023,255528,5-Mar-23,22,212,2147,5,Delivered,UPI
March_Sales_2023,255532,5-Mar-23,28,212,2147,1,Delivered,UPI
March_Sales_2023,255554,6-Mar-23,27,212,2147,2,Delivered,UPI
March_Sales_2023,255568,7-Mar-23,5,212,2147,2,Delivered,UPI
March_Sales_2023,255611,9-Mar-23,17,212,2147,5,Delivered,UPI
March_Sales_2023,255621,9-Mar-23,13,212,2147,2,Delivered,UPI
March_Sales_2023,255635,11-Mar-23,13,212,2147,5,Delivered,UPI
March_Sales_2023,255643,11-Mar-23,5,212,2147,3,Delivered,UPI
March_Sales_2023,255644,12-Mar-23,20,212,2147,4,Delivered,UPI
March_Sales_2023,255666,13-Mar-23,3,212,2147,7,Delivered,UPI
March_Sales_2023,255687,13-Mar-23,14,212,2147,8,Delivered,UPI
March_Sales_2023,255689,14-Mar-23,17,212,2147,6,Delivered,UPI
March_Sales_2023,255690,14-Mar-23,12,212,2147,1,Delivered,UPI
March_Sales_2023,255724,15-Mar-23,12,212,2147,1,Delivered,UPI
March_Sales_2023,255740,15-Mar-23,14,212,2147,9,Delivered,UPI
March_Sales_2023,255759,15-Mar-23,9,212,2147,9,Delivered,UPI
March_Sales_2023,255793,17-Mar-23,1,212,2147,3,Delivered,UPI
March_Sales_2023,255794,17-Mar-23,22,212,2147,9,Delivered,UPI
March_Sales_2023,255833,18-Mar-23,15,212,2147,9,Delivered,UPI
March_Sales_2023,255841,19-Mar-23,9,212,2147,7,Delivered,UPI
March_Sales_2023,255863,19-Mar-23,27,212,2147,6,Delivered,UPI
March_Sales_2023,255872,21-Mar-23,27,212,2147,7,Delivered,UPI
March_Sales_2023,255881,21-Mar-23,18,212,2147,9,Delivered,UPI
March_Sales_2023,255919,22-Mar-23,7,212,2147,4,Delivered,UPI
March_Sales_2023,255921,22-Mar-23,12,212,2147,5,Delivered,UPI
March_Sales_2023,255924,22-Mar-23,9,212,2147,1,Delivered,UPI
March_Sales_2023,255954,23-Mar-23,15,212,2147,5,Delivered,UPI
March_Sales_2023,255955,23-Mar-23,8,212,2147,9,Delivered,UPI
March_Sales_2023,255962,23-Mar-23,12,212,2147,8,Delivered,UPI
March_Sales_2023,255963,23-Mar-23,13,212,2147,4,Delivered,UPI
March_Sales_2023,255974,23-Mar-23,8,212,2147,1,Delivered,UPI
March_Sales_2023,255985,24-Mar-23,19,212,2147,3,Delivered,UPI
March_Sales_2023,255989,24-Mar-23,9,212,2147,8,Delivered,UPI
March_Sales_2023,256019,25-Mar-23,3,212,2147,5,Delivered,UPI
March_Sales_2023,256026,26-Mar-23,22,212,2147,3,Delivered,UPI
March_Sales_2023,256027,26-Mar-23,11,212,2147,4,Delivered,UPI
March_Sales_2023,256041,27-Mar-23,29,212,2147,5,Delivered,UPI
March_Sales_2023,256046,27-Mar-23,29,212,2147,4,Delivered,UPI
March_Sales_2023,256055,27-Mar-23,28,212,2147,10,Delivered,UPI
March_Sales_2023,256081,28-Mar-23,5,212,2147,6,Delivered,UPI
March_Sales_2023,256088,28-Mar-23,15,212,2147,5,Delivered,UPI
March_Sales_2023,256091,28-Mar-23,20,212,2147,6,Delivered,UPI
March_Sales_2023,256109,29-Mar-23,28,212,2147,3,Delivered,UPI
March_Sales_2023,256143,30-Mar-23,24,212,2147,1,Delivered,UPI
March_Sales_2023,256148,30-Mar-23,7,212,2147,3,Delivered,UPI
March_Sales_2023,256158,30-Mar-23,16,212,2147,2,Delivered,UPI
March_Sales_2023,256160,30-Mar-23,2,212,2147,7,Delivered,UPI
March_Sales_2023,256173,31-Mar-23,20,212,2147,10,Delivered,UPI
April_Sales_2023,256224,3-Apr-23,3,211,2141,7,Delivered,UPI
April_Sales_2023,256225,3-Apr-23,24,211,2141,7,Delivered,UPI
April_Sales_2023,256258,4-Apr-23,19,211,2141,2,Delivered,UPI
April_Sales_2023,256262,5-Apr-23,26,211,2141,2,Delivered,UPI
April_Sales_2023,256297,8-Apr-23,22,211,2141,2,Delivered,UPI
April_Sales_2023,256325,8-Apr-23,3,211,2141,10,Delivered,UPI
April_Sales_2023,256338,9-Apr-23,24,211,2141,4,Delivered,UPI
April_Sales_2023,256347,11-Apr-23,8,211,2141,7,Delivered,UPI
April_Sales_2023,256368,14-Apr-23,7,211,2141,8,Delivered,UPI
April_Sales_2023,256441,15-Apr-23,16,211,2141,3,Delivered,UPI
April_Sales_2023,256445,16-Apr-23,23,211,2141,5,Delivered,UPI
April_Sales_2023,256454,16-Apr-23,27,211,2141,8,Delivered,UPI
April_Sales_2023,256456,16-Apr-23,23,211,2141,5,Delivered,UPI
April_Sales_2023,256488,16-Apr-23,23,211,2141,4,Delivered,UPI
April_Sales_2023,256523,18-Apr-23,7,211,2141,2,Delivered,UPI
April_Sales_2023,256543,18-Apr-23,19,211,2141,2,Delivered,UPI
April_Sales_2023,256654,25-Apr-23,19,211,2141,10,Delivered,UPI
April_Sales_2023,256655,25-Apr-23,11,211,2141,9,Delivered,UPI
April_Sales_2023,256693,27-Apr-23,2,211,2141,8,Delivered,UPI
April_Sales_2023,256753,30-Apr-23,21,211,2141,9,Delivered,UPI
February_Sales_2023,254690,2-Feb-23,2,211,2141,6,Delivered,UPI
February_Sales_2023,254699,3-Feb-23,24,211,2141,2,Delivered,UPI
February_Sales_2023,254702,3-Feb-23,17,211,2141,2,Delivered,UPI
February_Sales_2023,254824,6-Feb-23,2,211,2141,7,Delivered,UPI
February_Sales_2023,254921,10-Feb-23,10,211,2141,3,Delivered,UPI
February_Sales_2023,254948,11-Feb-23,22,211,2141,1,Delivered,UPI
February_Sales_2023,254980,12-Feb-23,29,211,2141,2,Delivered,UPI
February_Sales_2023,254991,12-Feb-23,12,211,2141,3,Delivered,UPI
February_Sales_2023,255000,13-Feb-23,6,211,2141,1,Delivered,UPI
February_Sales_2023,255015,14-Feb-23,6,211,2141,1,Delivered,UPI
February_Sales_2023,255057,15-Feb-23,21,211,2141,2,Delivered,UPI
February_Sales_2023,255062,15-Feb-23,13,211,2141,8,Delivered,UPI
February_Sales_2023,255227,20-Feb-23,20,211,2141,3,Delivered,UPI
February_Sales_2023,255234,21-Feb-23,23,211,2141,3,Delivered,UPI
February_Sales_2023,255322,25-Feb-23,30,211,2141,10,Delivered,UPI
February_Sales_2023,255367,26-Feb-23,11,211,2141,10,Delivered,UPI
February_Sales_2023,255380,26-Feb-23,8,211,2141,10,Delivered,UPI
February_Sales_2023,255394,27-Feb-23,26,211,2141,10,Delivered,UPI
February_Sales_2023,255400,27-Feb-23,18,211,2141,5,Delivered,UPI
February_Sales_2023,255418,28-Feb-23,8,211,2141,5,Delivered,UPI
January_Sales_2023,254041,3-Jan-23,3,211,2141,7,Delivered,UPI
January_Sales_2023,254042,3-Jan-23,24,211,2141,7,Delivered,UPI
January_Sales_2023,254075,4-Jan-23,19,211,2141,2,Delivered,UPI
January_Sales_2023,254079,5-Jan-23,26,211,2141,2,Delivered,UPI
January_Sales_2023,254114,8-Jan-23,22,211,2141,2,Delivered,UPI
January_Sales_2023,254142,8-Jan-23,3,211,2141,10,Delivered,UPI
January_Sales_2023,254155,9-Jan-23,24,211,2141,4,Delivered,UPI
January_Sales_2023,254164,11-Jan-23,8,211,2141,7,Delivered,UPI
January_Sales_2023,254185,14-Jan-23,7,211,2141,8,Delivered,UPI
January_Sales_2023,254258,15-Jan-23,16,211,2141,3,Delivered,UPI
January_Sales_2023,254262,16-Jan-23,23,211,2141,5,Delivered,UPI
January_Sales_2023,254271,16-Jan-23,27,211,2141,8,Delivered,UPI
January_Sales_2023,254273,16-Jan-23,23,211,2141,5,Delivered,UPI
January_Sales_2023,254305,16-Jan-23,23,211,2141,4,Delivered,UPI
January_Sales_2023,254340,18-Jan-23,7,211,2141,2,Delivered,UPI
January_Sales_2023,254360,18-Jan-23,19,211,2141,2,Delivered,UPI
January_Sales_2023,254471,25-Jan-23,19,211,2141,10,Delivered,UPI
January_Sales_2023,254472,25-Jan-23,11,211,2141,9,Delivered,UPI
January_Sales_2023,254510,27-Jan-23,2,211,2141,8,Delivered,UPI
January_Sales_2023,254570,30-Jan-23,21,211,2141,9,Delivered,UPI
March_Sales_2023,255419,1-Mar-23,10,211,2141,4,Delivered,UPI
March_Sales_2023,255423,1-Mar-23,28,211,2141,4,Delivered,UPI
March_Sales_2023,255575,7-Mar-23,27,211,2141,8,Delivered,UPI
March_Sales_2023,255622,9-Mar-23,14,211,2141,7,Delivered,UPI
March_Sales_2023,255641,11-Mar-23,2,211,2141,2,Delivered,UPI
March_Sales_2023,255655,12-Mar-23,22,211,2141,6,Delivered,UPI
March_Sales_2023,255697,14-Mar-23,7,211,2141,4,Delivered,UPI
March_Sales_2023,255701,14-Mar-23,24,211,2141,5,Delivered,UPI
March_Sales_2023,255707,14-Mar-23,12,211,2141,6,Delivered,UPI
March_Sales_2023,255746,15-Mar-23,16,211,2141,3,Delivered,UPI
March_Sales_2023,255853,19-Mar-23,21,211,2141,5,Delivered,UPI
March_Sales_2023,255943,22-Mar-23,15,211,2141,7,Delivered,UPI
March_Sales_2023,256161,30-Mar-23,5,211,2141,4,Delivered,UPI
April_Sales_2023,256240,4-Apr-23,21,211,2144,8,Delivered,UPI
April_Sales_2023,256266,5-Apr-23,10,211,2143,2,Delivered,UPI
April_Sales_2023,256302,8-Apr-23,10,211,2144,4,Delivered,UPI
April_Sales_2023,256356,13-Apr-23,12,211,2144,9,Delivered,UPI
April_Sales_2023,256380,14-Apr-23,7,211,2143,4,Delivered,UPI
April_Sales_2023,256417,15-Apr-23,19,211,2143,8,Delivered,UPI
April_Sales_2023,256460,16-Apr-23,12,211,2143,9,Delivered,UPI
April_Sales_2023,256486,16-Apr-23,24,211,2144,6,Delivered,UPI
April_Sales_2023,256492,17-Apr-23,6,211,2143,10,Delivered,UPI
April_Sales_2023,256541,18-Apr-23,10,211,2143,8,Delivered,UPI
April_Sales_2023,256558,19-Apr-23,10,211,2144,4,Delivered,UPI
April_Sales_2023,256560,19-Apr-23,21,211,2143,1,Delivered,UPI
April_Sales_2023,256576,20-Apr-23,6,211,2143,3,Delivered,UPI
April_Sales_2023,256577,20-Apr-23,5,211,2144,4,Delivered,UPI
April_Sales_2023,256651,25-Apr-23,27,211,2144,7,Delivered,UPI
April_Sales_2023,256706,29-Apr-23,10,211,2144,9,Delivered,UPI
February_Sales_2023,254664,2-Feb-23,27,211,2143,7,Delivered,UPI
February_Sales_2023,254671,2-Feb-23,21,211,2144,3,Delivered,UPI
February_Sales_2023,254709,3-Feb-23,20,211,2143,4,Delivered,UPI
February_Sales_2023,254718,3-Feb-23,22,211,2143,7,Delivered,UPI
February_Sales_2023,254734,3-Feb-23,14,211,2143,6,Delivered,UPI
February_Sales_2023,254833,7-Feb-23,8,211,2143,5,Delivered,UPI
February_Sales_2023,254836,7-Feb-23,12,211,2143,7,Delivered,UPI
February_Sales_2023,254926,11-Feb-23,16,211,2143,1,Delivered,UPI
February_Sales_2023,254927,11-Feb-23,26,211,2143,9,Delivered,UPI
February_Sales_2023,254937,11-Feb-23,29,211,2144,10,Delivered,UPI
February_Sales_2023,254940,11-Feb-23,21,211,2144,5,Delivered,UPI
February_Sales_2023,254951,11-Feb-23,19,211,2143,1,Delivered,UPI
February_Sales_2023,254963,11-Feb-23,6,211,2144,6,Delivered,UPI
February_Sales_2023,255074,16-Feb-23,22,211,2143,10,Delivered,UPI
February_Sales_2023,255094,16-Feb-23,3,211,2143,8,Delivered,UPI
February_Sales_2023,255119,17-Feb-23,21,211,2144,5,Delivered,UPI
February_Sales_2023,255121,17-Feb-23,11,211,2143,1,Delivered,UPI
February_Sales_2023,255131,18-Feb-23,18,211,2143,2,Delivered,UPI
February_Sales_2023,255169,19-Feb-23,21,211,2144,8,Delivered,UPI
February_Sales_2023,255181,19-Feb-23,5,211,2144,2,Delivered,UPI
February_Sales_2023,255191,19-Feb-23,11,211,2144,9,Delivered,UPI
February_Sales_2023,255279,24-Feb-23,5,211,2143,7,Delivered,UPI
February_Sales_2023,255284,24-Feb-23,27,211,2144,4,Delivered,UPI
February_Sales_2023,255306,24-Feb-23,2,211,2143,6,Delivered,UPI
January_Sales_2023,254057,4-Jan-23,21,211,2144,8,Delivered,UPI
January_Sales_2023,254083,5-Jan-23,10,211,2143,2,Delivered,UPI
January_Sales_2023,254119,8-Jan-23,10,211,2144,4,Delivered,UPI
January_Sales_2023,254173,13-Jan-23,12,211,2144,9,Delivered,UPI
January_Sales_2023,254197,14-Jan-23,7,211,2143,4,Delivered,UPI
January_Sales_2023,254234,15-Jan-23,19,211,2143,8,Delivered,UPI
January_Sales_2023,254277,16-Jan-23,12,211,2143,9,Delivered,UPI
January_Sales_2023,254303,16-Jan-23,24,211,2144,6,Delivered,UPI
January_Sales_2023,254309,17-Jan-23,6,211,2143,10,Delivered,UPI
January_Sales_2023,254358,18-Jan-23,10,211,2143,8,Delivered,UPI
January_Sales_2023,254375,19-Jan-23,10,211,2144,4,Delivered,UPI
January_Sales_2023,254377,19-Jan-23,21,211,2143,1,Delivered,UPI
January_Sales_2023,254393,20-Jan-23,6,211,2143,3,Delivered,UPI
January_Sales_2023,254394,20-Jan-23,5,211,2144,4,Delivered,UPI
January_Sales_2023,254468,25-Jan-23,27,211,2144,7,Delivered,UPI
January_Sales_2023,254523,29-Jan-23,10,211,2144,9,Delivered,UPI
January_Sales_2023,254626,31-Jan-23,28,211,2144,7,Delivered,UPI
March_Sales_2023,255463,2-Mar-23,28,211,2144,4,Delivered,UPI
March_Sales_2023,255484,4-Mar-23,11,211,2143,8,Delivered,UPI
March_Sales_2023,255519,5-Mar-23,24,211,2144,4,Delivered,UPI
March_Sales_2023,255610,9-Mar-23,1,211,2143,2,Delivered,UPI
March_Sales_2023,255681,13-Mar-23,7,211,2143,10,Delivered,UPI
March_Sales_2023,255684,13-Mar-23,12,211,2144,2,Delivered,UPI
March_Sales_2023,255742,15-Mar-23,24,211,2143,1,Delivered,UPI
